NaN,1.96,2.06,2.16,2.26,2.36,2.46,2.56,2.66,2.76,2.86,2.96,3.06,3.16,3.26,3.36,3.46,3.56,3.66,3.76,3.86,3.96,4.06,4.16,4.26,4.36,4.46,4.56,4.66,4.76,4.86,4.96,5.06,5.16,5.26,5.36,5.46,5.56,5.66,5.76,5.86,5.87,5.96,6.06,6.16,6.26,6.36,6.46,6.56,6.66,6.76,6.86,6.96,7.06,7.56,8.06,8.56,9.06,9.56,10.06,10.56,11.06,11.56,12.06,12.56
3,0.32432,0.32432,0.32432,0.32432,0.32432,0.32432,0.32512,0.32512,0.32432,0.32432,0.32512,0.32512,0.32512,0.32512,0.32512,0.32512,0.32512,0.32512,0.32512,0.32512,0.32512,0.32512,0.32512,0.32512,0.32512,0.32512,0.32512,0.32512,0.32512,0.32512,0.32512,0.32512,0.32512,0.32512,0.32512,0.32512,0.32512,0.32512,0.32512,0.32512,0.32512,0.32512,0.32512,0.33486,0.34453,0.35272,0.36091,0.36751,0.37412,0.37988,0.38533,0.38982,0.3936,0.4063,0.4111,0.40474,0.39157,0.37352,0.33967,0.30619,0.27421,0.24386,0.21597,0.18807
3.2,0.31357,0.31357,0.31357,0.31357,0.31357,0.31357,0.31439,0.31439,0.31357,0.31357,0.31439,0.31439,0.31439,0.31439,0.31439,0.31439,0.31439,0.31439,0.31439,0.31439,0.31439,0.31439,0.31439,0.31439,0.31439,0.31439,0.31439,0.31439,0.31439,0.31439,0.31439,0.31439,0.31439,0.31439,0.31439,0.31439,0.31439,0.31439,0.31439,0.31439,0.31439,0.31439,0.31439,0.32459,0.33472,0.3434,0.35208,0.35918,0.36629,0.37258,0.37857,0.38352,0.38775,0.40201,0.4077,0.40279,0.3915,0.37383,0.34166,0.30896,0.27756,0.24771,0.22014,0.19236
3.4,0.30221,0.30221,0.30221,0.30221,0.30221,0.30221,0.30304,0.30304,0.30221,0.30221,0.30304,0.30304,0.30304,0.30304,0.30304,0.30304,0.30304,0.30304,0.30304,0.30304,0.30304,0.30304,0.30304,0.30304,0.30304,0.30304,0.30304,0.30304,0.30304,0.30304,0.30304,0.30304,0.30304,0.30304,0.30304,0.30304,0.30304,0.30304,0.30304,0.30304,0.30304,0.30304,0.30304,0.31353,0.32398,0.33316,0.34233,0.34993,0.35754,0.36436,0.37089,0.37635,0.38107,0.39727,0.4039,0.4004,0.39036,0.37365,0.34346,0.3115,0.28065,0.2513,0.22408,0.1965
3.6,0.29027,0.29027,0.29027,0.29027,0.29027,0.29027,0.29112,0.29112,0.29027,0.29027,0.29112,0.29112,0.29112,0.29112,0.29112,0.29112,0.29112,0.29112,0.29112,0.29112,0.29112,0.29112,0.29112,0.29112,0.29112,0.29112,0.29112,0.29112,0.29112,0.29112,0.29112,0.29112,0.29112,0.29112,0.29112,0.29112,0.29112,0.29112,0.29112,0.29112,0.29112,0.29112,0.29112,0.3019,0.31264,0.32219,0.33174,0.33982,0.3479,0.35526,0.36235,0.36832,0.37358,0.39194,0.39972,0.39762,0.38884,0.37318,0.34515,0.31397,0.28361,0.25474,0.22789,0.20049
3.8,0.27796,0.27796,0.27796,0.27796,0.27796,0.27796,0.27882,0.27882,0.27796,0.27796,0.27882,0.27882,0.27882,0.27882,0.27882,0.27882,0.27882,0.27882,0.27882,0.27882,0.27882,0.27882,0.27882,0.27882,0.27882,0.27882,0.27882,0.27882,0.27882,0.27882,0.27882,0.27882,0.27882,0.27882,0.27882,0.27882,0.27882,0.27882,0.27882,0.27882,0.27882,0.27882,0.27882,0.28978,0.30072,0.31056,0.32041,0.32894,0.33747,0.34535,0.35298,0.35946,0.36526,0.38601,0.39515,0.39444,0.38692,0.37239,0.34645,0.31618,0.28629,0.25787,0.23145,0.2043
4,0.26523,0.26523,0.26523,0.26523,0.26523,0.26523,0.26611,0.26611,0.26523,0.26523,0.26611,0.26611,0.26611,0.26611,0.26611,0.26611,0.26611,0.26611,0.26611,0.26611,0.26611,0.26611,0.26611,0.26611,0.26611,0.26611,0.26611,0.26611,0.26611,0.26611,0.26611,0.26611,0.26611,0.26611,0.26611,0.26611,0.26611,0.26611,0.26611,0.26611,0.26611,0.26611,0.26611,0.27729,0.28846,0.29853,0.3086,0.31746,0.32632,0.33467,0.34282,0.34981,0.35615,0.37936,0.39014,0.39091,0.38463,0.37127,0.34754,0.31812,0.28876,0.26084,0.23483,0.20794
4.2,0.25213,0.25213,0.25213,0.25213,0.25213,0.25213,0.25303,0.25303,0.25213,0.25213,0.25303,0.25303,0.25303,0.25303,0.25303,0.25303,0.25303,0.25303,0.25303,0.25303,0.25303,0.25303,0.25303,0.25303,0.25303,0.25303,0.25303,0.25303,0.25303,0.25303,0.25303,0.25303,0.25303,0.25303,0.25303,0.25303,0.25303,0.25303,0.25303,0.25303,0.25303,0.25303,0.25303,0.26442,0.27579,0.28607,0.29635,0.3055,0.31464,0.32339,0.332,0.33944,0.3463,0.37204,0.38472,0.387,0.38197,0.36985,0.34837,0.32,0.29111,0.2636,0.23804,0.21142
4.4,0.23864,0.23864,0.23864,0.23864,0.23864,0.23864,0.23957,0.23957,0.23864,0.23864,0.23957,0.23957,0.23957,0.23957,0.23957,0.23957,0.23957,0.23957,0.23957,0.23957,0.23957,0.23957,0.23957,0.23957,0.23957,0.23957,0.23957,0.23957,0.23957,0.23957,0.23957,0.23957,0.23957,0.23957,0.23957,0.23957,0.23957,0.23957,0.23957,0.23957,0.23957,0.23957,0.23957,0.25123,0.26288,0.27335,0.28383,0.29319,0.30254,0.3116,0.32054,0.32837,0.33575,0.36405,0.37884,0.38272,0.37897,0.36814,0.34881,0.32147,0.29314,0.26612,0.24103,0.21471
4.6,0.22481,0.22481,0.22481,0.22481,0.22481,0.22481,0.22575,0.22575,0.22481,0.22481,0.22575,0.22575,0.22575,0.22575,0.22575,0.22575,0.22575,0.22575,0.22575,0.22575,0.22575,0.22575,0.22575,0.22575,0.22575,0.22575,0.22575,0.22575,0.22575,0.22575,0.22575,0.22575,0.22575,0.22575,0.22575,0.22575,0.22575,0.22575,0.22575,0.22575,0.22575,0.22575,0.22575,0.23769,0.24961,0.26032,0.27104,0.2806,0.29017,0.29949,0.30873,0.31688,0.32467,0.35538,0.37255,0.37804,0.37563,0.36614,0.34896,0.32282,0.29508,0.26849,0.24379,0.21781
4.8,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21182,0.21182,0.21087,0.21087,0.21182,0.21182,0.21182,0.21182,0.21182,0.21182,0.21182,0.21182,0.21182,0.21182,0.21182,0.21182,0.21182,0.21182,0.21182,0.21182,0.21182,0.21182,0.21182,0.21182,0.21182,0.21182,0.21182,0.21182,0.21182,0.21182,0.21182,0.21182,0.21182,0.21182,0.21182,0.21182,0.21182,0.22395,0.23606,0.24702,0.25799,0.26775,0.27751,0.28706,0.29654,0.30496,0.31309,0.34608,0.36578,0.37294,0.37194,0.36381,0.34913,0.32394,0.29674,0.27064,0.24634,0.2207
5,0.19675,0.19675,0.19675,0.19675,0.19675,0.19675,0.19772,0.19772,0.19675,0.19675,0.19772,0.19772,0.19772,0.19772,0.19772,0.19772,0.19772,0.19772,0.19772,0.19772,0.19772,0.19772,0.19772,0.19772,0.19772,0.19772,0.19772,0.19772,0.19772,0.19772,0.19772,0.19772,0.19772,0.19772,0.19772,0.19772,0.19772,0.19772,0.19772,0.19772,0.19772,0.19772,0.19772,0.21003,0.22233,0.23351,0.2447,0.25468,0.26467,0.27445,0.28415,0.29281,0.30123,0.33617,0.35834,0.36741,0.36793,0.36191,0.35031,0.32518,0.29828,0.27275,0.24879,0.22351
5.2,0.18252,0.18252,0.18252,0.18252,0.18252,0.18252,0.18349,0.18349,0.18252,0.18252,0.18349,0.18349,0.18349,0.18349,0.18349,0.18349,0.18349,0.18349,0.18349,0.18349,0.18349,0.18349,0.18349,0.18349,0.18349,0.18349,0.18349,0.18349,0.18349,0.18349,0.18349,0.18349,0.18349,0.18349,0.18349,0.18349,0.18349,0.18349,0.18349,0.18349,0.18349,0.18349,0.18349,0.196,0.20849,0.21983,0.23117,0.24138,0.25159,0.2616,0.27153,0.28041,0.28908,0.32573,0.35037,0.3614,0.36357,0.35889,0.34831,0.32524,0.29953,0.27455,0.25093,0.22607
5.4,0.16832,0.16832,0.16832,0.16832,0.16832,0.16832,0.16931,0.16931,0.16832,0.16832,0.16931,0.16931,0.16931,0.16931,0.16931,0.16931,0.16931,0.16931,0.16931,0.16931,0.16931,0.16931,0.16931,0.16931,0.16931,0.16931,0.16931,0.16931,0.16931,0.16931,0.16931,0.16931,0.16931,0.16931,0.16931,0.16931,0.16931,0.16931,0.16931,0.16931,0.16931,0.16931,0.16931,0.18196,0.19461,0.20612,0.21764,0.228,0.23837,0.24858,0.25874,0.26784,0.27674,0.3149,0.34168,0.35491,0.35886,0.35556,0.34605,0.32484,0.30051,0.27627,0.25301,0.22854
5.6,0.1541,0.1541,0.1541,0.1541,0.1541,0.1541,0.1551,0.1551,0.1541,0.1541,0.1551,0.1551,0.1551,0.1551,0.1551,0.1551,0.1551,0.1551,0.1551,0.1551,0.1551,0.1551,0.1551,0.1551,0.1551,0.1551,0.1551,0.1551,0.1551,0.1551,0.1551,0.1551,0.1551,0.1551,0.1551,0.1551,0.1551,0.1551,0.1551,0.1551,0.1551,0.1551,0.1551,0.16789,0.18067,0.19234,0.20401,0.21453,0.22506,0.23545,0.2458,0.25509,0.26423,0.30372,0.33244,0.3479,0.35376,0.35192,0.34352,0.32434,0.30128,0.2777,0.25491,0.23081
5.8,0.13979,0.13979,0.13979,0.13979,0.13979,0.13979,0.14079,0.14079,0.13979,0.13979,0.14079,0.14079,0.14079,0.14079,0.14079,0.14079,0.14079,0.14079,0.14079,0.14079,0.14079,0.14079,0.14079,0.14079,0.14079,0.14079,0.14079,0.14079,0.14079,0.14079,0.14079,0.14079,0.14079,0.14079,0.14079,0.14079,0.14079,0.14079,0.14079,0.14079,0.14079,0.14079,0.14079,0.1538,0.16678,0.17855,0.19031,0.201,0.21169,0.22224,0.23274,0.2422,0.25156,0.2923,0.32272,0.34042,0.34825,0.34797,0.34073,0.32337,0.3017,0.27899,0.25675,0.23297
6,0.12558,0.12558,0.12558,0.12558,0.12558,0.12558,0.12659,0.12659,0.12558,0.12558,0.12659,0.12659,0.12659,0.12659,0.12659,0.12659,0.12659,0.12659,0.12659,0.12659,0.12659,0.12659,0.12659,0.12659,0.12659,0.12659,0.12659,0.12659,0.12659,0.12659,0.12659,0.12659,0.12659,0.12659,0.12659,0.12659,0.12659,0.12659,0.12659,0.12659,0.12659,0.12659,0.12659,0.13973,0.15285,0.16479,0.17674,0.18754,0.19834,0.20903,0.21969,0.22931,0.23883,0.28069,0.31256,0.3325,0.34229,0.34371,0.3377,0.32233,0.30182,0.27986,0.25839,0.23493
6.2,0.11153,0.11153,0.11153,0.11153,0.11153,0.11153,0.11262,0.11262,0.11153,0.11153,0.11262,0.11262,0.11262,0.11262,0.11262,0.11262,0.11262,0.11262,0.11262,0.11262,0.11262,0.11262,0.11262,0.11262,0.11262,0.11262,0.11262,0.11262,0.11262,0.11262,0.11262,0.11262,0.11262,0.11262,0.11262,0.11262,0.11262,0.11262,0.11262,0.11262,0.11262,0.11262,0.11262,0.12575,0.13888,0.151,0.16313,0.17406,0.18499,0.19582,0.20662,0.21637,0.22603,0.26893,0.30215,0.32414,0.33589,0.33911,0.3344,0.32082,0.30166,0.28061,0.25985,0.23673
6.4,0.09659,0.09659,0.09659,0.09659,0.09659,0.09659,0.09771,0.09771,0.09659,0.09659,0.09771,0.09771,0.09771,0.09771,0.09771,0.09771,0.09771,0.09771,0.09771,0.09771,0.09771,0.09771,0.09771,0.09771,0.09771,0.09771,0.09771,0.09771,0.09771,0.09771,0.09771,0.09771,0.09771,0.09771,0.09771,0.09771,0.09771,0.09771,0.09771,0.09771,0.09771,0.09771,0.09771,0.11151,0.12526,0.13737,0.14949,0.16059,0.1717,0.18265,0.19355,0.20342,0.21324,0.25705,0.29149,0.31529,0.32904,0.33416,0.33086,0.31916,0.30121,0.28102,0.26111,0.2384
6.6,0.081217,0.081217,0.081217,0.081217,0.081217,0.081217,0.082364,0.082364,0.081217,0.081217,0.082364,0.082364,0.082364,0.082364,0.082364,0.082364,0.082364,0.082364,0.082364,0.082364,0.082364,0.082364,0.082364,0.082364,0.082364,0.082364,0.082364,0.082364,0.082364,0.082364,0.082364,0.082364,0.082364,0.082364,0.082364,0.082364,0.082364,0.082364,0.082364,0.082364,0.082364,0.082364,0.082364,0.096758,0.11109,0.12362,0.13614,0.14729,0.15843,0.16952,0.18058,0.19058,0.2005,0.24508,0.28067,0.30612,0.32176,0.3288,0.32704,0.31733,0.30062,0.28129,0.2622,0.23988
6.8,0.065822,0.065822,0.065822,0.065822,0.065822,0.065822,0.067013,0.067013,0.065822,0.065822,0.067013,0.067013,0.067013,0.067013,0.067013,0.067013,0.067013,0.067013,0.067013,0.067013,0.067013,0.067013,0.067013,0.067013,0.067013,0.067013,0.067013,0.067013,0.067013,0.067013,0.067013,0.067013,0.067013,0.067013,0.067013,0.067013,0.067013,0.067013,0.067013,0.067013,0.067013,0.067013,0.067013,0.081694,0.096342,0.10949,0.12264,0.13393,0.14522,0.15644,0.16763,0.17775,0.18777,0.23307,0.26972,0.29657,0.31406,0.32303,0.32369,0.31523,0.29954,0.28117,0.26294,0.24121
7,0.050092,0.050092,0.050092,0.050092,0.050092,0.050092,0.051325,0.051325,0.050092,0.050092,0.051325,0.051325,0.051325,0.051325,0.051325,0.051325,0.051325,0.051325,0.051325,0.051325,0.051325,0.051325,0.051325,0.051325,0.051325,0.051325,0.051325,0.051325,0.051325,0.051325,0.051325,0.051325,0.051325,0.051325,0.051325,0.051325,0.051325,0.051325,0.051325,0.051325,0.051325,0.051325,0.051325,0.06651,0.081641,0.095025,0.10841,0.12027,0.13214,0.14353,0.15474,0.16493,0.17511,0.22106,0.25865,0.28678,0.30598,0.31688,0.3192,0.31445,0.29944,0.28094,0.26349,0.24236
7.2,0.034112,0.034112,0.034112,0.034112,0.034112,0.034112,0.035386,0.035386,0.034112,0.034112,0.035386,0.035386,0.035386,0.035386,0.035386,0.035386,0.035386,0.035386,0.035386,0.035386,0.035386,0.035386,0.035386,0.035386,0.035386,0.035386,0.035386,0.035386,0.035386,0.035386,0.035386,0.035386,0.035386,0.035386,0.035386,0.035386,0.035386,0.035386,0.035386,0.035386,0.035386,0.035386,0.035386,0.051087,0.066727,0.080484,0.094241,0.10639,0.11854,0.13031,0.14192,0.15235,0.16258,0.20909,0.2475,0.27682,0.29757,0.31034,0.31435,0.31116,0.29768,0.28036,0.26367,0.24336
7.4,0.017934,0.017934,0.017934,0.017934,0.017934,0.017934,0.01925,0.01925,0.017934,0.017934,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.01925,0.035444,0.051577,0.065781,0.079986,0.092381,0.10478,0.11692,0.12897,0.13968,0.15003,0.19716,0.23631,0.26674,0.28889,0.3034,0.3091,0.30731,0.29561,0.27973,0.26379,0.24418
7.6,0.0015743,0.0015743,0.0015743,0.0015743,0.0015743,0.0015743,0.002929,0.002929,0.0015743,0.0015743,0.002929,0.002929,0.002929,0.002929,0.002929,0.002929,0.002929,0.002929,0.002929,0.002929,0.002929,0.002929,0.002929,0.002929,0.002929,0.002929,0.002929,0.002929,0.002929,0.002929,0.002929,0.002929,0.002929,0.002929,0.002929,0.002929,0.002929,0.002929,0.002929,0.002929,0.002929,0.002929,0.002929,0.019636,0.036276,0.050902,0.065528,0.078313,0.091098,0.10346,0.11566,0.12662,0.13741,0.18527,0.22511,0.25657,0.28001,0.2961,0.30352,0.3032,0.29317,0.27865,0.26351,0.24474
7.8,-0.014904,-0.014904,-0.014904,-0.014904,-0.014904,-0.014904,-0.01352,-0.01352,-0.014904,-0.014904,-0.01352,-0.01352,-0.01352,-0.01352,-0.01352,-0.01352,-0.01352,-0.01352,-0.01352,-0.01352,-0.01352,-0.01352,-0.01352,-0.01352,-0.01352,-0.01352,-0.01352,-0.01352,-0.01352,-0.01352,-0.01352,-0.01352,-0.01352,-0.01352,-0.01352,-0.01352,-0.01352,-0.01352,-0.01352,-0.01352,-0.01352,-0.01352,-0.01352,0.003678,0.020809,0.035876,0.050943,0.064086,0.077229,0.089919,0.10244,0.11367,0.12468,0.17348,0.21394,0.2463,0.27093,0.2885,0.29758,0.2988,0.29063,0.27753,0.26311,0.24511
8,-0.031277,-0.031277,-0.031277,-0.031277,-0.031277,-0.031277,-0.029855,-0.029855,-0.031277,-0.031277,-0.029855,-0.029855,-0.029855,-0.029855,-0.029855,-0.029855,-0.029855,-0.029855,-0.029855,-0.029855,-0.029855,-0.029855,-0.029855,-0.029855,-0.029855,-0.029855,-0.029855,-0.029855,-0.029855,-0.029855,-0.029855,-0.029855,-0.029855,-0.029855,-0.029855,-0.029855,-0.029855,-0.029855,-0.029855,-0.029855,-0.029855,-0.029855,-0.029855,-0.01228,0.0052342,0.020729,0.036223,0.049735,0.063246,0.076293,0.089165,0.10065,0.11183,0.16181,0.2028,0.23597,0.2617,0.2806,0.29128,0.29407,0.28765,0.27598,0.26244,0.24519
8.2,-0.047668,-0.047668,-0.047668,-0.047668,-0.047668,-0.047668,-0.046204,-0.046204,-0.047668,-0.047668,-0.046204,-0.046204,-0.046204,-0.046204,-0.046204,-0.046204,-0.046204,-0.046204,-0.046204,-0.046204,-0.046204,-0.046204,-0.046204,-0.046204,-0.046204,-0.046204,-0.046204,-0.046204,-0.046204,-0.046204,-0.046204,-0.046204,-0.046204,-0.046204,-0.046204,-0.046204,-0.046204,-0.046204,-0.046204,-0.046204,-0.046204,-0.046204,-0.046204,-0.02821,-0.01028,0.0055673,0.021415,0.035297,0.04918,0.062569,0.075773,0.087565,0.099041,0.14996,0.19173,0.22565,0.25236,0.27251,0.28466,0.28904,0.28454,0.27433,0.26156,0.24518
8.4,-0.064171,-0.064171,-0.064171,-0.064171,-0.064171,-0.064171,-0.062655,-0.062655,-0.064171,-0.064171,-0.062655,-0.062655,-0.062655,-0.062655,-0.062655,-0.062655,-0.062655,-0.062655,-0.062655,-0.062655,-0.062655,-0.062655,-0.062655,-0.062655,-0.062655,-0.062655,-0.062655,-0.062655,-0.062655,-0.062655,-0.062655,-0.062655,-0.062655,-0.062655,-0.062655,-0.062655,-0.062655,-0.062655,-0.062655,-0.062655,-0.062655,-0.062655,-0.062655,-0.044158,-0.025736,-0.0095616,0.006613,0.020819,0.035025,0.048767,0.062336,0.074436,0.086182,0.13818,0.18068,0.21529,0.2429,0.26424,0.27777,0.2837,0.28102,0.27233,0.26053,0.24486
8.6,-0.080917,-0.080917,-0.080917,-0.080917,-0.080917,-0.080917,-0.079334,-0.079334,-0.080917,-0.080917,-0.079334,-0.079334,-0.079334,-0.079334,-0.079334,-0.079334,-0.079334,-0.079334,-0.079334,-0.079334,-0.079334,-0.079334,-0.079334,-0.079334,-0.079334,-0.079334,-0.079334,-0.079334,-0.079334,-0.079334,-0.079334,-0.079334,-0.079334,-0.079334,-0.079334,-0.079334,-0.079334,-0.079334,-0.079334,-0.079334,-0.079334,-0.079334,-0.079334,-0.060244,-0.041239,-0.024649,-0.008059,0.0064025,0.020864,0.034923,0.048832,0.061233,0.07327,0.12637,0.16978,0.20497,0.23338,0.25583,0.2706,0.2781,0.27739,0.27019,0.25915,0.24436
8.8,-0.098179,-0.098179,-0.098179,-0.098179,-0.098179,-0.098179,-0.09654,-0.09654,-0.098179,-0.098179,-0.09654,-0.09654,-0.09654,-0.09654,-0.09654,-0.09654,-0.09654,-0.09654,-0.09654,-0.09654,-0.09654,-0.09654,-0.09654,-0.09654,-0.09654,-0.09654,-0.09654,-0.09654,-0.09654,-0.09654,-0.09654,-0.09654,-0.09654,-0.09654,-0.09654,-0.09654,-0.09654,-0.09654,-0.09654,-0.09654,-0.09654,-0.09654,-0.09654,-0.076647,-0.056863,-0.039808,-0.022753,-0.0079584,0.0068361,0.021166,0.035322,0.047975,0.060307,0.11456,0.15896,0.19467,0.22385,0.24734,0.26323,0.27278,0.27366,0.26768,0.25775,0.24371
9,-0.1157,-0.1157,-0.1157,-0.1157,-0.1157,-0.1157,-0.11402,-0.11402,-0.1157,-0.1157,-0.11402,-0.11402,-0.11402,-0.11402,-0.11402,-0.11402,-0.11402,-0.11402,-0.11402,-0.11402,-0.11402,-0.11402,-0.11402,-0.11402,-0.11402,-0.11402,-0.11402,-0.11402,-0.11402,-0.11402,-0.11402,-0.11402,-0.11402,-0.11402,-0.11402,-0.11402,-0.11402,-0.11402,-0.11402,-0.11402,-0.11402,-0.11402,-0.11402,-0.093416,-0.072924,-0.055207,-0.03749,-0.022324,-0.0071582,0.0074558,0.021863,0.034757,0.047345,0.10281,0.14785,0.18445,0.21436,0.23875,0.25568,0.26656,0.27042,0.26626,0.25593,0.24276
9.2,-0.13324,-0.13324,-0.13324,-0.13324,-0.13324,-0.13324,-0.13151,-0.13151,-0.13324,-0.13324,-0.13151,-0.13151,-0.13151,-0.13151,-0.13151,-0.13151,-0.13151,-0.13151,-0.13151,-0.13151,-0.13151,-0.13151,-0.13151,-0.13151,-0.13151,-0.13151,-0.13151,-0.13151,-0.13151,-0.13151,-0.13151,-0.13151,-0.13151,-0.13151,-0.13151,-0.13151,-0.13151,-0.13151,-0.13151,-0.13151,-0.13151,-0.13151,-0.13151,-0.11033,-0.089246,-0.070884,-0.052523,-0.036861,-0.021199,-0.0062147,0.008516,0.021665,0.034451,0.091033,0.1369,0.17431,0.20487,0.23011,0.24801,0.26007,0.26564,0.26313,0.25409,0.24177
9.4,-0.15077,-0.15077,-0.15077,-0.15077,-0.15077,-0.15077,-0.14899,-0.14899,-0.15077,-0.15077,-0.14899,-0.14899,-0.14899,-0.14899,-0.14899,-0.14899,-0.14899,-0.14899,-0.14899,-0.14899,-0.14899,-0.14899,-0.14899,-0.14899,-0.14899,-0.14899,-0.14899,-0.14899,-0.14899,-0.14899,-0.14899,-0.14899,-0.14899,-0.14899,-0.14899,-0.14899,-0.14899,-0.14899,-0.14899,-0.14899,-0.14899,-0.14899,-0.14899,-0.12727,-0.10564,-0.08674,-0.06784,-0.051608,-0.035376,-0.019956,-0.0048407,0.008619,0.021657,0.079255,0.12609,0.16405,0.19536,0.22139,0.24022,0.25339,0.26025,0.25928,0.25197,0.24048
9.6,-0.16843,-0.16843,-0.16843,-0.16843,-0.16843,-0.16843,-0.16659,-0.16659,-0.16843,-0.16843,-0.16659,-0.16659,-0.16659,-0.16659,-0.16659,-0.16659,-0.16659,-0.16659,-0.16659,-0.16659,-0.16659,-0.16659,-0.16659,-0.16659,-0.16659,-0.16659,-0.16659,-0.16659,-0.16659,-0.16659,-0.16659,-0.16659,-0.16659,-0.16659,-0.16659,-0.16659,-0.16659,-0.16659,-0.16659,-0.16659,-0.16659,-0.16659,-0.16659,-0.14425,-0.12201,-0.10265,-0.083282,-0.066562,-0.049843,-0.033908,-0.018267,-0.0044059,0.0089193,0.067513,0.11523,0.15391,0.18595,0.21267,0.23234,0.24655,0.25459,0.25508,0.24945,0.23897
9.8,-0.18633,-0.18633,-0.18633,-0.18633,-0.18633,-0.18633,-0.18444,-0.18444,-0.18633,-0.18633,-0.18444,-0.18444,-0.18444,-0.18444,-0.18444,-0.18444,-0.18444,-0.18444,-0.18444,-0.18444,-0.18444,-0.18444,-0.18444,-0.18444,-0.18444,-0.18444,-0.18444,-0.18444,-0.18444,-0.18444,-0.18444,-0.18444,-0.18444,-0.18444,-0.18444,-0.18444,-0.18444,-0.18444,-0.18444,-0.18444,-0.18444,-0.18444,-0.18444,-0.1614,-0.13847,-0.11858,-0.098687,-0.081556,-0.064425,-0.048026,-0.031902,-0.017624,-0.0039158,0.055881,0.10441,0.14383,0.17648,0.20395,0.22439,0.23958,0.24872,0.2507,0.24692,0.23732
10,-0.20448,-0.20448,-0.20448,-0.20448,-0.20448,-0.20448,-0.20253,-0.20253,-0.20448,-0.20448,-0.20253,-0.20253,-0.20253,-0.20253,-0.20253,-0.20253,-0.20253,-0.20253,-0.20253,-0.20253,-0.20253,-0.20253,-0.20253,-0.20253,-0.20253,-0.20253,-0.20253,-0.20253,-0.20253,-0.20253,-0.20253,-0.20253,-0.20253,-0.20253,-0.20253,-0.20253,-0.20253,-0.20253,-0.20253,-0.20253,-0.20253,-0.20253,-0.20253,-0.17877,-0.15512,-0.13463,-0.11413,-0.096566,-0.079,-0.062182,-0.045645,-0.03097,-0.016834,0.044319,0.093606,0.13372,0.16701,0.19519,0.21638,0.2325,0.24268,0.24598,0.24377,0.2353
10.2,-0.22281,-0.22281,-0.22281,-0.22281,-0.22281,-0.22281,-0.2208,-0.2208,-0.22281,-0.22281,-0.2208,-0.2208,-0.2208,-0.2208,-0.2208,-0.2208,-0.2208,-0.2208,-0.2208,-0.2208,-0.2208,-0.2208,-0.2208,-0.2208,-0.2208,-0.2208,-0.2208,-0.2208,-0.2208,-0.2208,-0.2208,-0.2208,-0.2208,-0.2208,-0.2208,-0.2208,-0.2208,-0.2208,-0.2208,-0.2208,-0.2208,-0.2208,-0.2208,-0.19634,-0.172,-0.15087,-0.12974,-0.11167,-0.093595,-0.076358,-0.059434,-0.044399,-0.029891,0.032849,0.082827,0.12372,0.15765,0.1865,0.20838,0.22533,0.23649,0.24115,0.24064,0.23322
10.4,-0.24127,-0.24127,-0.24127,-0.24127,-0.24127,-0.24127,-0.2392,-0.2392,-0.24127,-0.24127,-0.2392,-0.2392,-0.2392,-0.2392,-0.2392,-0.2392,-0.2392,-0.2392,-0.2392,-0.2392,-0.2392,-0.2392,-0.2392,-0.2392,-0.2392,-0.2392,-0.2392,-0.2392,-0.2392,-0.2392,-0.2392,-0.2392,-0.2392,-0.2392,-0.2392,-0.2392,-0.2392,-0.2392,-0.2392,-0.2392,-0.2392,-0.2392,-0.2392,-0.21407,-0.18906,-0.16731,-0.14555,-0.12693,-0.1083,-0.090591,-0.07322,-0.057812,-0.042981,0.021373,0.072145,0.11374,0.14821,0.17782,0.20034,0.21809,0.23018,0.23606,0.23705,0.23075
10.6,-0.26,-0.26,-0.26,-0.26,-0.26,-0.26,-0.25786,-0.25786,-0.26,-0.26,-0.25786,-0.25786,-0.25786,-0.25786,-0.25786,-0.25786,-0.25786,-0.25786,-0.25786,-0.25786,-0.25786,-0.25786,-0.25786,-0.25786,-0.25786,-0.25786,-0.25786,-0.25786,-0.25786,-0.25786,-0.25786,-0.25786,-0.25786,-0.25786,-0.25786,-0.25786,-0.25786,-0.25786,-0.25786,-0.25786,-0.25786,-0.25786,-0.25786,-0.23198,-0.20622,-0.18389,-0.16155,-0.14237,-0.12319,-0.10496,-0.087078,-0.071253,-0.056072,0.009854,0.061634,0.10379,0.13888,0.16925,0.19235,0.21078,0.22424,0.23146,0.23337,0.22812
