NaN,1.96,2.06,2.16,2.26,2.36,2.46,2.56,2.66,2.76,2.86,2.96,3.06,3.16,3.26,3.36,3.46,3.56,3.66,3.76,3.86,3.96,4.06,4.16,4.26,4.36,4.46,4.56,4.66,4.76,4.86,4.96,5.06,5.16,5.26,5.36,5.46,5.56,5.66,5.76,5.86,5.87,5.96,6.06,6.16,6.26,6.36,6.46,6.56,6.66,6.76,6.86,6.96,7.06,7.56,8.06,8.56,9.06,9.56,10.06,10.56,11.06,11.56,12.06,12.56
11.2,-0.12054,-0.12054,-0.12054,-0.12054,-0.12054,-0.12054,-0.11933,-0.11933,-0.12054,-0.12054,-0.11933,-0.11933,-0.11933,-0.11933,-0.11933,-0.11933,-0.11933,-0.11933,-0.11933,-0.11933,-0.11933,-0.11933,-0.11933,-0.11933,-0.11933,-0.11933,-0.11933,-0.11933,-0.11933,-0.11933,-0.11933,-0.11933,-0.11933,-0.11933,-0.11933,-0.11933,-0.11933,-0.11933,-0.11933,-0.11933,-0.11933,-0.11933,-0.11933,-0.1037,-0.088072,-0.0737,-0.059328,-0.046216,-0.033103,-0.020067,-0.0070595,0.0046702,0.016257,0.067969,0.11127,0.15011,0.18524,0.21765,0.2441,0.26597,0.28263,0.29404,0.30126,0.29879
11.4,-0.13281,-0.13281,-0.13281,-0.13281,-0.13281,-0.13281,-0.13159,-0.13159,-0.13281,-0.13281,-0.13159,-0.13159,-0.13159,-0.13159,-0.13159,-0.13159,-0.13159,-0.13159,-0.13159,-0.13159,-0.13159,-0.13159,-0.13159,-0.13159,-0.13159,-0.13159,-0.13159,-0.13159,-0.13159,-0.13159,-0.13159,-0.13159,-0.13159,-0.13159,-0.13159,-0.13159,-0.13159,-0.13159,-0.13159,-0.13159,-0.13159,-0.13159,-0.13159,-0.11594,-0.10029,-0.085957,-0.071627,-0.058515,-0.045403,-0.03233,-0.019272,-0.0074473,0.0043063,0.057086,0.10098,0.13951,0.17453,0.20716,0.23386,0.25642,0.27394,0.28641,0.2949,0.29345
11.6,-0.14482,-0.14482,-0.14482,-0.14482,-0.14482,-0.14482,-0.14358,-0.14358,-0.14482,-0.14482,-0.14358,-0.14358,-0.14358,-0.14358,-0.14358,-0.14358,-0.14358,-0.14358,-0.14358,-0.14358,-0.14358,-0.14358,-0.14358,-0.14358,-0.14358,-0.14358,-0.14358,-0.14358,-0.14358,-0.14358,-0.14358,-0.14358,-0.14358,-0.14358,-0.14358,-0.14358,-0.14358,-0.14358,-0.14358,-0.14358,-0.14358,-0.14358,-0.14358,-0.12783,-0.1121,-0.09777,-0.083435,-0.070371,-0.057308,-0.044242,-0.031175,-0.01932,-0.0075,0.046143,0.090858,0.12929,0.1641,0.19686,0.22371,0.2469,0.26522,0.27852,0.28783,0.28768
11.8,-0.15673,-0.15673,-0.15673,-0.15673,-0.15673,-0.15673,-0.15547,-0.15547,-0.15673,-0.15673,-0.15547,-0.15547,-0.15547,-0.15547,-0.15547,-0.15547,-0.15547,-0.15547,-0.15547,-0.15547,-0.15547,-0.15547,-0.15547,-0.15547,-0.15547,-0.15547,-0.15547,-0.15547,-0.15547,-0.15547,-0.15547,-0.15547,-0.15547,-0.15547,-0.15547,-0.15547,-0.15547,-0.15547,-0.15547,-0.15547,-0.15547,-0.15547,-0.15547,-0.13955,-0.12365,-0.10924,-0.094835,-0.081781,-0.068726,-0.055691,-0.042662,-0.030816,-0.018967,0.035187,0.080783,0.11937,0.15394,0.18673,0.21391,0.23752,0.25651,0.27058,0.28064,0.28191
12,-0.1685,-0.1685,-0.1685,-0.1685,-0.1685,-0.1685,-0.16722,-0.16722,-0.1685,-0.1685,-0.16722,-0.16722,-0.16722,-0.16722,-0.16722,-0.16722,-0.16722,-0.16722,-0.16722,-0.16722,-0.16722,-0.16722,-0.16722,-0.16722,-0.16722,-0.16722,-0.16722,-0.16722,-0.16722,-0.16722,-0.16722,-0.16722,-0.16722,-0.16722,-0.16722,-0.16722,-0.16722,-0.16722,-0.16722,-0.16722,-0.16722,-0.16722,-0.16722,-0.15109,-0.13498,-0.12045,-0.10591,-0.092805,-0.079703,-0.066691,-0.053714,-0.041905,-0.030079,0.024502,0.070708,0.10968,0.14411,0.1768,0.20432,0.22821,0.2478,0.26263,0.2734,0.2759
12.2,-0.18028,-0.18028,-0.18028,-0.18028,-0.18028,-0.18028,-0.17897,-0.17897,-0.18028,-0.18028,-0.17897,-0.17897,-0.17897,-0.17897,-0.17897,-0.17897,-0.17897,-0.17897,-0.17897,-0.17897,-0.17897,-0.17897,-0.17897,-0.17897,-0.17897,-0.17897,-0.17897,-0.17897,-0.17897,-0.17897,-0.17897,-0.17897,-0.17897,-0.17897,-0.17897,-0.17897,-0.17897,-0.17897,-0.17897,-0.17897,-0.17897,-0.17897,-0.17897,-0.16258,-0.14622,-0.1315,-0.11678,-0.10358,-0.090385,-0.077336,-0.06434,-0.052541,-0.040764,0.013574,0.060659,0.10014,0.13459,0.1671,0.1949,0.21898,0.23911,0.25467,0.26614,0.26987
12.4,-0.19223,-0.19223,-0.19223,-0.19223,-0.19223,-0.19223,-0.19086,-0.19086,-0.19223,-0.19223,-0.19086,-0.19086,-0.19086,-0.19086,-0.19086,-0.19086,-0.19086,-0.19086,-0.19086,-0.19086,-0.19086,-0.19086,-0.19086,-0.19086,-0.19086,-0.19086,-0.19086,-0.19086,-0.19086,-0.19086,-0.19086,-0.19086,-0.19086,-0.19086,-0.19086,-0.19086,-0.19086,-0.19086,-0.19086,-0.19086,-0.19086,-0.19086,-0.19086,-0.17414,-0.15745,-0.14249,-0.12752,-0.11419,-0.10085,-0.087721,-0.074668,-0.062845,-0.051085,0.0031538,0.050558,0.090723,0.1253,0.15768,0.18568,0.20996,0.23055,0.24673,0.25887,0.26387
12.6,-0.20479,-0.20479,-0.20479,-0.20479,-0.20479,-0.20479,-0.20327,-0.20327,-0.20479,-0.20479,-0.20327,-0.20327,-0.20327,-0.20327,-0.20327,-0.20327,-0.20327,-0.20327,-0.20327,-0.20327,-0.20327,-0.20327,-0.20327,-0.20327,-0.20327,-0.20327,-0.20327,-0.20327,-0.20327,-0.20327,-0.20327,-0.20327,-0.20327,-0.20327,-0.20327,-0.20327,-0.20327,-0.20327,-0.20327,-0.20327,-0.20327,-0.20327,-0.20327,-0.18592,-0.16864,-0.15343,-0.13823,-0.12472,-0.11121,-0.097938,-0.084752,-0.07285,-0.061077,-0.0067973,0.040509,0.081341,0.11626,0.14853,0.17654,0.20109,0.22203,0.23893,0.25215,0.25786
12.8,-0.22002,-0.22002,-0.22002,-0.22002,-0.22002,-0.22002,-0.21836,-0.21836,-0.22002,-0.22002,-0.21836,-0.21836,-0.21836,-0.21836,-0.21836,-0.21836,-0.21836,-0.21836,-0.21836,-0.21836,-0.21836,-0.21836,-0.21836,-0.21836,-0.21836,-0.21836,-0.21836,-0.21836,-0.21836,-0.21836,-0.21836,-0.21836,-0.21836,-0.21836,-0.21836,-0.21836,-0.21836,-0.21836,-0.21836,-0.21836,-0.21836,-0.21836,-0.21836,-0.1992,-0.1802,-0.16457,-0.14893,-0.1352,-0.12147,-0.10803,-0.0947,-0.082683,-0.07082,-0.01674,0.030618,0.071973,0.10738,0.13964,0.16764,0.1924,0.21364,0.23111,0.2452,0.2519
13,-0.23734,-0.23734,-0.23734,-0.23734,-0.23734,-0.23734,-0.23555,-0.23555,-0.23734,-0.23734,-0.23555,-0.23555,-0.23555,-0.23555,-0.23555,-0.23555,-0.23555,-0.23555,-0.23555,-0.23555,-0.23555,-0.23555,-0.23555,-0.23555,-0.23555,-0.23555,-0.23555,-0.23555,-0.23555,-0.23555,-0.23555,-0.23555,-0.23555,-0.23555,-0.23555,-0.23555,-0.23555,-0.23555,-0.23555,-0.23555,-0.23555,-0.23555,-0.23555,-0.21461,-0.19387,-0.17686,-0.15984,-0.14578,-0.13172,-0.11806,-0.10456,-0.0924,-0.080424,-0.02618,0.021016,0.062628,0.09858,0.131,0.15887,0.1838,0.20528,0.22317,0.23789,0.24571
13.2,-0.2564,-0.2564,-0.2564,-0.2564,-0.2564,-0.2564,-0.2545,-0.2545,-0.2564,-0.2564,-0.2545,-0.2545,-0.2545,-0.2545,-0.2545,-0.2545,-0.2545,-0.2545,-0.2545,-0.2545,-0.2545,-0.2545,-0.2545,-0.2545,-0.2545,-0.2545,-0.2545,-0.2545,-0.2545,-0.2545,-0.2545,-0.2545,-0.2545,-0.2545,-0.2545,-0.2545,-0.2545,-0.2545,-0.2545,-0.2545,-0.2545,-0.2545,-0.2545,-0.23192,-0.20952,-0.19087,-0.17222,-0.15724,-0.14225,-0.12815,-0.11439,-0.10204,-0.089922,-0.035336,0.011675,0.053388,0.089827,0.12257,0.15038,0.17539,0.19713,0.21541,0.23057,0.24014
13.4,-0.27668,-0.27668,-0.27668,-0.27668,-0.27668,-0.27668,-0.27471,-0.27471,-0.27668,-0.27668,-0.27471,-0.27471,-0.27471,-0.27471,-0.27471,-0.27471,-0.27471,-0.27471,-0.27471,-0.27471,-0.27471,-0.27471,-0.27471,-0.27471,-0.27471,-0.27471,-0.27471,-0.27471,-0.27471,-0.27471,-0.27471,-0.27471,-0.27471,-0.27471,-0.27471,-0.27471,-0.27471,-0.27471,-0.27471,-0.27471,-0.27471,-0.27471,-0.27471,-0.25073,-0.22692,-0.20674,-0.18656,-0.17011,-0.15365,-0.13873,-0.12439,-0.11165,-0.099364,-0.044263,0.0026499,0.044298,0.081091,0.1143,0.14207,0.16709,0.18909,0.20771,0.22324,0.23436
13.6,-0.29759,-0.29759,-0.29759,-0.29759,-0.29759,-0.29759,-0.29556,-0.29556,-0.29759,-0.29759,-0.29556,-0.29556,-0.29556,-0.29556,-0.29556,-0.29556,-0.29556,-0.29556,-0.29556,-0.29556,-0.29556,-0.29556,-0.29556,-0.29556,-0.29556,-0.29556,-0.29556,-0.29556,-0.29556,-0.29556,-0.29556,-0.29556,-0.29556,-0.29556,-0.29556,-0.29556,-0.29556,-0.29556,-0.29556,-0.29556,-0.29556,-0.29556,-0.29556,-0.27047,-0.24553,-0.22407,-0.20262,-0.18478,-0.16694,-0.15068,-0.13502,-0.12145,-0.10888,-0.053018,-0.0060607,0.03542,0.072429,0.10609,0.13395,0.15903,0.18121,0.2001,0.21593,0.22815
13.8,-0.31835,-0.31835,-0.31835,-0.31835,-0.31835,-0.31835,-0.31633,-0.31633,-0.31835,-0.31835,-0.31633,-0.31633,-0.31633,-0.31633,-0.31633,-0.31633,-0.31633,-0.31633,-0.31633,-0.31633,-0.31633,-0.31633,-0.31633,-0.31633,-0.31633,-0.31633,-0.31633,-0.31633,-0.31633,-0.31633,-0.31633,-0.31633,-0.31633,-0.31633,-0.31633,-0.31633,-0.31633,-0.31633,-0.31633,-0.31633,-0.31633,-0.31633,-0.31633,-0.29058,-0.26493,-0.2424,-0.21986,-0.20087,-0.18188,-0.1643,-0.14725,-0.13257,-0.11913,-0.061698,-0.014483,0.026799,0.063829,0.097931,0.12607,0.15118,0.17346,0.19256,0.20863,0.22151
14,-0.33792,-0.33792,-0.33792,-0.33792,-0.33792,-0.33792,-0.33593,-0.33593,-0.33792,-0.33792,-0.33593,-0.33593,-0.33593,-0.33593,-0.33593,-0.33593,-0.33593,-0.33593,-0.33593,-0.33593,-0.33593,-0.33593,-0.33593,-0.33593,-0.33593,-0.33593,-0.33593,-0.33593,-0.33593,-0.33593,-0.33593,-0.33593,-0.33593,-0.33593,-0.33593,-0.33593,-0.33593,-0.33593,-0.33593,-0.33593,-0.33593,-0.33593,-0.33593,-0.31017,-0.28445,-0.26123,-0.23801,-0.21798,-0.19794,-0.17919,-0.16092,-0.14507,-0.13036,-0.070295,-0.022695,0.018439,0.055385,0.089809,0.1183,0.14357,0.16587,0.18512,0.20152,0.21488
14.2,-0.35584,-0.35584,-0.35584,-0.35584,-0.35584,-0.35584,-0.35386,-0.35386,-0.35584,-0.35584,-0.35386,-0.35386,-0.35386,-0.35386,-0.35386,-0.35386,-0.35386,-0.35386,-0.35386,-0.35386,-0.35386,-0.35386,-0.35386,-0.35386,-0.35386,-0.35386,-0.35386,-0.35386,-0.35386,-0.35386,-0.35386,-0.35386,-0.35386,-0.35386,-0.35386,-0.35386,-0.35386,-0.35386,-0.35386,-0.35386,-0.35386,-0.35386,-0.35386,-0.32841,-0.30298,-0.27967,-0.25635,-0.23563,-0.2149,-0.19517,-0.1758,-0.1589,-0.14307,-0.078944,-0.030802,0.010359,0.047127,0.081759,0.11061,0.13608,0.15842,0.17779,0.19449,0.20826
14.4,-0.37255,-0.37255,-0.37255,-0.37255,-0.37255,-0.37255,-0.37058,-0.37058,-0.37255,-0.37255,-0.37058,-0.37058,-0.37058,-0.37058,-0.37058,-0.37058,-0.37058,-0.37058,-0.37058,-0.37058,-0.37058,-0.37058,-0.37058,-0.37058,-0.37058,-0.37058,-0.37058,-0.37058,-0.37058,-0.37058,-0.37058,-0.37058,-0.37058,-0.37058,-0.37058,-0.37058,-0.37058,-0.37058,-0.37058,-0.37058,-0.37058,-0.37058,-0.37058,-0.34533,-0.32009,-0.29701,-0.27392,-0.25296,-0.232,-0.21165,-0.19153,-0.17382,-0.15697,-0.088118,-0.038358,0.0024868,0.039106,0.073768,0.10298,0.12874,0.15114,0.17062,0.18755,0.20168
14.6,-0.38818,-0.38818,-0.38818,-0.38818,-0.38818,-0.38818,-0.38624,-0.38624,-0.38818,-0.38818,-0.38624,-0.38624,-0.38624,-0.38624,-0.38624,-0.38624,-0.38624,-0.38624,-0.38624,-0.38624,-0.38624,-0.38624,-0.38624,-0.38624,-0.38624,-0.38624,-0.38624,-0.38624,-0.38624,-0.38624,-0.38624,-0.38624,-0.38624,-0.38624,-0.38624,-0.38624,-0.38624,-0.38624,-0.38624,-0.38624,-0.38624,-0.38624,-0.38624,-0.36114,-0.33607,-0.31321,-0.29035,-0.26954,-0.24873,-0.22812,-0.20758,-0.18931,-0.17164,-0.098226,-0.046334,-0.0051987,0.031317,0.065861,0.095411,0.12157,0.14405,0.16358,0.1807,0.1952
14.8,-0.4026,-0.4026,-0.4026,-0.4026,-0.4026,-0.4026,-0.40068,-0.40068,-0.4026,-0.4026,-0.40068,-0.40068,-0.40068,-0.40068,-0.40068,-0.40068,-0.40068,-0.40068,-0.40068,-0.40068,-0.40068,-0.40068,-0.40068,-0.40068,-0.40068,-0.40068,-0.40068,-0.40068,-0.40068,-0.40068,-0.40068,-0.40068,-0.40068,-0.40068,-0.40068,-0.40068,-0.40068,-0.40068,-0.40068,-0.40068,-0.40068,-0.40068,-0.40068,-0.37581,-0.35096,-0.32825,-0.30555,-0.28501,-0.26447,-0.24397,-0.22348,-0.20502,-0.18681,-0.10943,-0.054231,-0.012741,0.02376,0.058182,0.087887,0.11436,0.13704,0.15667,0.17388,0.18903
15,-0.41569,-0.41569,-0.41569,-0.41569,-0.41569,-0.41569,-0.41383,-0.41383,-0.41569,-0.41569,-0.41383,-0.41383,-0.41383,-0.41383,-0.41383,-0.41383,-0.41383,-0.41383,-0.41383,-0.41383,-0.41383,-0.41383,-0.41383,-0.41383,-0.41383,-0.41383,-0.41383,-0.41383,-0.41383,-0.41383,-0.41383,-0.41383,-0.41383,-0.41383,-0.41383,-0.41383,-0.41383,-0.41383,-0.41383,-0.41383,-0.41383,-0.41383,-0.41383,-0.38935,-0.36488,-0.34234,-0.31981,-0.29936,-0.27892,-0.25867,-0.23849,-0.22014,-0.2018,-0.12159,-0.062338,-0.020211,0.016396,0.050683,0.080422,0.10717,0.13011,0.14992,0.1672,0.18282
15.2,-0.42721,-0.42721,-0.42721,-0.42721,-0.42721,-0.42721,-0.42539,-0.42539,-0.42721,-0.42721,-0.42539,-0.42539,-0.42539,-0.42539,-0.42539,-0.42539,-0.42539,-0.42539,-0.42539,-0.42539,-0.42539,-0.42539,-0.42539,-0.42539,-0.42539,-0.42539,-0.42539,-0.42539,-0.42539,-0.42539,-0.42539,-0.42539,-0.42539,-0.42539,-0.42539,-0.42539,-0.42539,-0.42539,-0.42539,-0.42539,-0.42539,-0.42539,-0.42539,-0.4015,-0.3776,-0.35538,-0.33317,-0.31286,-0.29256,-0.27244,-0.25238,-0.23419,-0.21606,-0.13445,-0.071469,-0.027569,0.0092226,0.043404,0.073054,0.10007,0.12335,0.14333,0.16062,0.17653
15.4,-0.43715,-0.43715,-0.43715,-0.43715,-0.43715,-0.43715,-0.43538,-0.43538,-0.43715,-0.43715,-0.43538,-0.43538,-0.43538,-0.43538,-0.43538,-0.43538,-0.43538,-0.43538,-0.43538,-0.43538,-0.43538,-0.43538,-0.43538,-0.43538,-0.43538,-0.43538,-0.43538,-0.43538,-0.43538,-0.43538,-0.43538,-0.43538,-0.43538,-0.43538,-0.43538,-0.43538,-0.43538,-0.43538,-0.43538,-0.43538,-0.43538,-0.43538,-0.43538,-0.41213,-0.38885,-0.36718,-0.34551,-0.32545,-0.3054,-0.28543,-0.2655,-0.24746,-0.22955,-0.14769,-0.081675,-0.034728,0.0021628,0.036314,0.065884,0.093028,0.11666,0.13689,0.15419,0.17032
15.6,-0.44575,-0.44575,-0.44575,-0.44575,-0.44575,-0.44575,-0.44402,-0.44402,-0.44575,-0.44575,-0.44402,-0.44402,-0.44402,-0.44402,-0.44402,-0.44402,-0.44402,-0.44402,-0.44402,-0.44402,-0.44402,-0.44402,-0.44402,-0.44402,-0.44402,-0.44402,-0.44402,-0.44402,-0.44402,-0.44402,-0.44402,-0.44402,-0.44402,-0.44402,-0.44402,-0.44402,-0.44402,-0.44402,-0.44402,-0.44402,-0.44402,-0.44402,-0.44402,-0.4214,-0.39875,-0.37761,-0.35646,-0.33685,-0.31724,-0.29754,-0.27782,-0.25993,-0.24212,-0.16071,-0.092615,-0.042878,-0.0047879,0.029438,0.058881,0.086057,0.11002,0.13052,0.14791,0.16418
15.8,-0.45333,-0.45333,-0.45333,-0.45333,-0.45333,-0.45333,-0.45164,-0.45164,-0.45333,-0.45333,-0.45164,-0.45164,-0.45164,-0.45164,-0.45164,-0.45164,-0.45164,-0.45164,-0.45164,-0.45164,-0.45164,-0.45164,-0.45164,-0.45164,-0.45164,-0.45164,-0.45164,-0.45164,-0.45164,-0.45164,-0.45164,-0.45164,-0.45164,-0.45164,-0.45164,-0.45164,-0.45164,-0.45164,-0.45164,-0.45164,-0.45164,-0.45164,-0.45164,-0.42948,-0.4073,-0.38672,-0.36614,-0.34701,-0.32788,-0.30858,-0.28923,-0.27161,-0.25395,-0.17323,-0.10416,-0.051344,-0.011698,0.022714,0.052083,0.07919,0.10343,0.12422,0.14173,0.15814
16,-0.45986,-0.45986,-0.45986,-0.45986,-0.45986,-0.45986,-0.45819,-0.45819,-0.45986,-0.45986,-0.45819,-0.45819,-0.45819,-0.45819,-0.45819,-0.45819,-0.45819,-0.45819,-0.45819,-0.45819,-0.45819,-0.45819,-0.45819,-0.45819,-0.45819,-0.45819,-0.45819,-0.45819,-0.45819,-0.45819,-0.45819,-0.45819,-0.45819,-0.45819,-0.45819,-0.45819,-0.45819,-0.45819,-0.45819,-0.45819,-0.45819,-0.45819,-0.45819,-0.43652,-0.41484,-0.39472,-0.3746,-0.35598,-0.33736,-0.31854,-0.29964,-0.28237,-0.26497,-0.18506,-0.11597,-0.060451,-0.018755,0.016108,0.045442,0.072465,0.096909,0.11799,0.13571,0.15219
16.2,-0.46568,-0.46568,-0.46568,-0.46568,-0.46568,-0.46568,-0.46404,-0.46404,-0.46568,-0.46568,-0.46404,-0.46404,-0.46404,-0.46404,-0.46404,-0.46404,-0.46404,-0.46404,-0.46404,-0.46404,-0.46404,-0.46404,-0.46404,-0.46404,-0.46404,-0.46404,-0.46404,-0.46404,-0.46404,-0.46404,-0.46404,-0.46404,-0.46404,-0.46404,-0.46404,-0.46404,-0.46404,-0.46404,-0.46404,-0.46404,-0.46404,-0.46404,-0.46404,-0.44275,-0.42146,-0.40173,-0.38199,-0.36385,-0.34571,-0.32735,-0.3089,-0.29203,-0.27502,-0.19617,-0.12769,-0.070171,-0.02613,0.00959,0.038995,0.065918,0.090477,0.11181,0.1298,0.14635
16.4,-0.47091,-0.47091,-0.47091,-0.47091,-0.47091,-0.47091,-0.46929,-0.46929,-0.47091,-0.47091,-0.46929,-0.46929,-0.46929,-0.46929,-0.46929,-0.46929,-0.46929,-0.46929,-0.46929,-0.46929,-0.46929,-0.46929,-0.46929,-0.46929,-0.46929,-0.46929,-0.46929,-0.46929,-0.46929,-0.46929,-0.46929,-0.46929,-0.46929,-0.46929,-0.46929,-0.46929,-0.46929,-0.46929,-0.46929,-0.46929,-0.46929,-0.46929,-0.46929,-0.44827,-0.42725,-0.40793,-0.38861,-0.37082,-0.35303,-0.33512,-0.31718,-0.30074,-0.28413,-0.20661,-0.1389,-0.08033,-0.033691,0.0030731,0.032661,0.059546,0.084116,0.10561,0.12391,0.1406
16.6,-0.47553,-0.47553,-0.47553,-0.47553,-0.47553,-0.47553,-0.47393,-0.47393,-0.47553,-0.47553,-0.47393,-0.47393,-0.47393,-0.47393,-0.47393,-0.47393,-0.47393,-0.47393,-0.47393,-0.47393,-0.47393,-0.47393,-0.47393,-0.47393,-0.47393,-0.47393,-0.47393,-0.47393,-0.47393,-0.47393,-0.47393,-0.47393,-0.47393,-0.47393,-0.47393,-0.47393,-0.47393,-0.47393,-0.47393,-0.47393,-0.47393,-0.47393,-0.47393,-0.45322,-0.43251,-0.41348,-0.39446,-0.37698,-0.35951,-0.34199,-0.32444,-0.30841,-0.29225,-0.2164,-0.14934,-0.090823,-0.042159,-0.0035105,0.026459,0.053297,0.077836,0.099476,0.11808,0.13494
16.8,-0.4795,-0.4795,-0.4795,-0.4795,-0.4795,-0.4795,-0.47793,-0.47793,-0.4795,-0.4795,-0.47793,-0.47793,-0.47793,-0.47793,-0.47793,-0.47793,-0.47793,-0.47793,-0.47793,-0.47793,-0.47793,-0.47793,-0.47793,-0.47793,-0.47793,-0.47793,-0.47793,-0.47793,-0.47793,-0.47793,-0.47793,-0.47793,-0.47793,-0.47793,-0.47793,-0.47793,-0.47793,-0.47793,-0.47793,-0.47793,-0.47793,-0.47793,-0.47793,-0.45756,-0.4372,-0.41846,-0.39973,-0.38254,-0.36536,-0.34814,-0.33092,-0.31522,-0.29945,-0.22548,-0.15926,-0.10117,-0.051138,-0.010222,0.020318,0.047232,0.071691,0.09339,0.11227,0.12938
17,-0.48295,-0.48295,-0.48295,-0.48295,-0.48295,-0.48295,-0.48141,-0.48141,-0.48295,-0.48295,-0.48141,-0.48141,-0.48141,-0.48141,-0.48141,-0.48141,-0.48141,-0.48141,-0.48141,-0.48141,-0.48141,-0.48141,-0.48141,-0.48141,-0.48141,-0.48141,-0.48141,-0.48141,-0.48141,-0.48141,-0.48141,-0.48141,-0.48141,-0.48141,-0.48141,-0.48141,-0.48141,-0.48141,-0.48141,-0.48141,-0.48141,-0.48141,-0.48141,-0.46139,-0.44137,-0.4229,-0.40443,-0.38751,-0.37059,-0.35366,-0.33672,-0.3213,-0.30583,-0.23364,-0.16865,-0.11092,-0.060401,-0.017317,0.014165,0.04127,0.065694,0.087433,0.1065,0.1239
17.2,-0.48571,-0.48571,-0.48571,-0.48571,-0.48571,-0.48571,-0.4842,-0.4842,-0.48571,-0.48571,-0.4842,-0.4842,-0.4842,-0.4842,-0.4842,-0.4842,-0.4842,-0.4842,-0.4842,-0.4842,-0.4842,-0.4842,-0.4842,-0.4842,-0.4842,-0.4842,-0.4842,-0.4842,-0.4842,-0.4842,-0.4842,-0.4842,-0.4842,-0.4842,-0.4842,-0.4842,-0.4842,-0.4842,-0.4842,-0.4842,-0.4842,-0.4842,-0.4842,-0.46456,-0.44493,-0.4268,-0.40868,-0.39201,-0.37534,-0.35865,-0.34196,-0.32679,-0.31162,-0.24097,-0.17744,-0.12046,-0.069585,-0.024926,0.0079597,0.035432,0.059824,0.081569,0.10076,0.11845
17.4,-0.48794,-0.48794,-0.48794,-0.48794,-0.48794,-0.48794,-0.48648,-0.48648,-0.48794,-0.48794,-0.48648,-0.48648,-0.48648,-0.48648,-0.48648,-0.48648,-0.48648,-0.48648,-0.48648,-0.48648,-0.48648,-0.48648,-0.48648,-0.48648,-0.48648,-0.48648,-0.48648,-0.48648,-0.48648,-0.48648,-0.48648,-0.48648,-0.48648,-0.48648,-0.48648,-0.48648,-0.48648,-0.48648,-0.48648,-0.48648,-0.48648,-0.48648,-0.48648,-0.46727,-0.44804,-0.43018,-0.41231,-0.39594,-0.37957,-0.36317,-0.34676,-0.33182,-0.31684,-0.24761,-0.1856,-0.12939,-0.079105,-0.033163,0.001618,0.029639,0.054082,0.075859,0.09514,0.11308
17.6,-0.48925,-0.48925,-0.48925,-0.48925,-0.48925,-0.48925,-0.48782,-0.48782,-0.48925,-0.48925,-0.48782,-0.48782,-0.48782,-0.48782,-0.48782,-0.48782,-0.48782,-0.48782,-0.48782,-0.48782,-0.48782,-0.48782,-0.48782,-0.48782,-0.48782,-0.48782,-0.48782,-0.48782,-0.48782,-0.48782,-0.48782,-0.48782,-0.48782,-0.48782,-0.48782,-0.48782,-0.48782,-0.48782,-0.48782,-0.48782,-0.48782,-0.48782,-0.48782,-0.46911,-0.45039,-0.43297,-0.41554,-0.39945,-0.38335,-0.3672,-0.35102,-0.33631,-0.32161,-0.25355,-0.19308,-0.13792,-0.088257,-0.04163,-0.0050419,0.023805,0.048441,0.070254,0.089567,0.10772
17.8,-0.48991,-0.48991,-0.48991,-0.48991,-0.48991,-0.48991,-0.48852,-0.48852,-0.48991,-0.48991,-0.48852,-0.48852,-0.48852,-0.48852,-0.48852,-0.48852,-0.48852,-0.48852,-0.48852,-0.48852,-0.48852,-0.48852,-0.48852,-0.48852,-0.48852,-0.48852,-0.48852,-0.48852,-0.48852,-0.48852,-0.48852,-0.48852,-0.48852,-0.48852,-0.48852,-0.48852,-0.48852,-0.48852,-0.48852,-0.48852,-0.48852,-0.48852,-0.48852,-0.47031,-0.45209,-0.4351,-0.41811,-0.40235,-0.38659,-0.37076,-0.3549,-0.34045,-0.32594,-0.25902,-0.19979,-0.14554,-0.096491,-0.050183,-0.012206,0.017888,0.04292,0.064781,0.084124,0.10243
18,-0.48992,-0.48992,-0.48992,-0.48992,-0.48992,-0.48992,-0.48857,-0.48857,-0.48992,-0.48992,-0.48857,-0.48857,-0.48857,-0.48857,-0.48857,-0.48857,-0.48857,-0.48857,-0.48857,-0.48857,-0.48857,-0.48857,-0.48857,-0.48857,-0.48857,-0.48857,-0.48857,-0.48857,-0.48857,-0.48857,-0.48857,-0.48857,-0.48857,-0.48857,-0.48857,-0.48857,-0.48857,-0.48857,-0.48857,-0.48857,-0.48857,-0.48857,-0.48857,-0.47085,-0.45313,-0.4366,-0.42008,-0.40471,-0.38934,-0.37382,-0.35825,-0.34405,-0.32981,-0.26393,-0.20593,-0.15312,-0.10467,-0.058682,-0.019794,0.011828,0.037465,0.059427,0.078798,0.097169
18.2,-0.48957,-0.48957,-0.48957,-0.48957,-0.48957,-0.48957,-0.48824,-0.48824,-0.48957,-0.48957,-0.48824,-0.48824,-0.48824,-0.48824,-0.48824,-0.48824,-0.48824,-0.48824,-0.48824,-0.48824,-0.48824,-0.48824,-0.48824,-0.48824,-0.48824,-0.48824,-0.48824,-0.48824,-0.48824,-0.48824,-0.48824,-0.48824,-0.48824,-0.48824,-0.48824,-0.48824,-0.48824,-0.48824,-0.48824,-0.48824,-0.48824,-0.48824,-0.48824,-0.4709,-0.45356,-0.43745,-0.42134,-0.40639,-0.39145,-0.37632,-0.36113,-0.34725,-0.33325,-0.26848,-0.21142,-0.1599,-0.11242,-0.06692,-0.027545,0.0056044,0.031981,0.054137,0.073589,0.09199
